K;;;;;KR_ACH;;Krach;;;;;;;+;;;;;;;M;;;;;
K;;;;;KR_AF;;Kraft;;;;;BB34;;;;;;;FT;;F;;;;;
K;;;;;KR_ÄF;;kräf·tig;;;;;BB34;;;;;;;;;;IG/ICH;;;;
K;;;;;KR_ANK;;krank;;;;BB12;;;;;;;NK;NK;;;;;;;
K;;;;;KR_ANK;;Krank·heit;;;;;;;+;;;;NK;;-HEIT;F;ADJ+AFFIX;vergl. 'Gesundheit';;;
K;;;;;KR_AN;;Kranz;;;;;;;+;;;;;NZ;;F;;;;;
K;;;;KR_A;;;Kra·gen;;;;;;;+;;;;;;;M;;;;;
K;;;;KR_A;;;Kra·ter;;;;;;;+;;;;;;;M;;;;;
K;;;;KR_Ä;;;Krä·he;TEMP-H;;;;;;ä=E:;;;Ä;;;;F;HIAT (SILBENTRENNENDES-H);"vergl. ""krä·hen"" (abgel. Verb)";;;
K;;;;;KR_AT;;krat·zen;;;;;BB34;;;;;;TZ;;;INF;(T)-TS(EN);;;;
K;;;;KR_EI;;;Krei·de;;;;;;;+;;;;;;;F;;;;;
K;;;;KR_EI;;;Kreis;;;;;;;+;;;;;;;M;;;;;
K;;;;KR_EI;;;krei·schen;;;;;;;+;;;;;;;INF;;;;;
K;;;;KR_EU;;;Kreuz;;;;;;NRW;;;;;;;;N;;;;;
K;;;;KR_EU;;;Kreu·zung;;;;;BB34;;;;;;;;;F;-ung;;;;
K;;;;KR_IE;;;krie·chen;;;;;BB34;;;;;;;;;INF;;diff:”Griechen';;;
K;;;;KR_IE;;;er/sie/es_kroch;;;;;BB34;;;kriechen;;;OCH;;;3SINGINDPRÄT;BIG-X;3PS IND PRÄT;;;
K;;;;KR_IE;;;Krieg;;;;;BB34;;;;;;G/K;;;M;(NOT IG/ICH);(verwandt mit “kriegen”);;;
K;;;;KR_IE;;;krie·gen;;;;;;NRW;;;;;;;;INF;;;;;
K;;;;;KR_IT;;krit·zeln;;;;;;;+;;NONE;;;LN;;INF;;;;;
;;;;;;;Kro·ko·(dil);;;;;;;;;;;;;;N;;;;;
K;;;;KR_O;;;Kro·kus;;;;;;;+;;;;;;;M;;;;;
K;;;;KR_O;;;Kro·ne;;;;;;;+;;;;;;;F;;;;;
K;;;;KR_Ö;;;Krö·te;;;;;;;+;;;Ö;;;;F;;;;;
K;;;;;KR_OS;;kross;;;;;;;+;;;;;;;;;;;;
K;;;;KR_U;;;Krug;;;;;;;+;;;;;;;M;G/K;vergl. 'Kru·ke';;;
K;;;;KR_Ü;;;Krü·mel;;;;;;;+;;;Ü;;;;M;;vergl. 'Kru·me';;;
K;;;;;KR_US;;Krus·te;;;;;;;+;;;;;;;F;;;;;
K;KU;;;;;;Ku·chen;SCHPAk=k;bäd;;;;;+;;;;;;;M;BIG-X;;;;**FÜR BIG-X UND 'K'
K;KÜ;;;;;;Kü·che;;;;;;NRW;;;;Ü;;;;F;SMALL-X;FOLLOWING “Ü”;;;
K;;KUCK;;;;;ku·cken;;;;;;;+;;;;;;;INF;;(NORDD.) SYN 'gucken';;;
K;KUH;;;;;;(Kuh);;;;;;NRW;;;;;;;;F;FOKO ZU PLU “Kü·he”;(kein lang-H);;;
K;KÜH;;;;;;Kü·he;TEMP-H;;;;;;+;Kuh;;Ü;-H;;;F PLU;HIAT (SILBENTRENNENDES-H);;;;
K;KÜH;;;;;;kühl;;;;;BB34;;;;;Ü;ÜH;;;;LANG-H;;;;
K;KÜH;;;;;;küh·len;;;;;BB34;;;;;Ü;ÜH;;;INF;(SCHÄRFUNG LÄNGE);;;;
K;KÜ;;;;;;Kü·ken;;;;;;;+;;K(E)N;Ü;;;;N;;;;;
;;;;;;;Kunst;;;;;;;+;;;;;;;F;(-ST);;;;
K;KU(R);;;;;;(Kur);;;;;;;;;;;;;;F;VOK-R;FOKO VERB 'ku·ren' LAT. 'cura';PLU 'Ku·ren';;
;;;;;;;Ku·ren;;;;;;;+;Kur;;;;;;F PLU;(RARE PLU);;;;
K;;KUR;;;;;kurz;;;;;;NRW;;;;;;RZ;;ADJ;;;;;
K;;KUS;;;;;(Kuss);;;;;BB34;;;;;;;;;M;FOKO zu “küssen”;;;;
K;;KÜS;;;;;küs·sen;;;;;;;+;;;Ü;SS;;;INF;;;;;
K;;KÜS;;;;;Küs·te;;;;;;;+;;;Ü;;;;F;;;;;
K;;KÜS;;;;;er/sie/es_küss·te;;;;;;;+;küssen;;Ü;SS;;;3SINGINDPRÄT;CHILD OF 'küssen';;;;
L;LA;;;;;;La·ter·ne;;;;;;;+;;;;;;;F;;;;;
L;LA;;;;;;La·den;;;;;;;+;;;;;;;M;;;;;
L;LA;;;;;;La·che1;;;;;;;+;;;;(A)CHE;;;F;BIG-X;SYN. 'Pfütze' vergl. ENGL. 'lake';;PHONETIC_VARIANT;(seltenes Homonym)
L;;LACH;;;;;(La)·che2;;;;;;;+;;;;ACH;;;F;BIG-X CHILD OF 'lachen';SYN. 'Gelächter';"Länge wie ""lach-che"" CH-CH";PHONETIC_VARIANT;
L;;LACH;;;;;la·chen;;;;;;NRW;;;TBD;;ACH;;;INF;BIG-X;;CH-CH;;
;;LACHS;;;;;Lachs;;;;;;;;;;;;CHS;;M;;;jidd./NYC 'Lox';;
L;LAH;;;;;;lahm;;;;;;;+;;;;;;;ADJ;SCHÄRFUNG AHD. 'lam';diff:'Lamm';;;
L;;LAM;;;;;Lamm;;;;;;;+;;;;MM;;;N;FOKO ZU PLU;diff:'lahm';;;
L;;LÄM;;;;;Läm·mer;;;;;;;;Lamm;;Ä;MM;;;N PLU;PLU CHILD OF 'Lamm';;;;
L;;LAM;;;;;Lam·pe;SCHPAl=l ALMAl=l;;;;;;;;;;;;;F;;;;;*FÜR 'L'
L;;LAN;;;;;Land;;;;;BB34;;;;;;D/T;ND;;N;;;;;
L;;LA(NG);;;;;lang;;;;;BB34;NRW;;;;;NG;(NG);;ADJ;TBD INCL 'NK' BUT NOT 'NG'??;;;;
L;;LÄ(NG);;;;;län·ger;;;;;BB34;;;lang;;Ä;NG;;;ADJ KOMPA;;;;;
L;;LA(NG);;;;;lang·sam;;;;;;NRW;;;;;;;-SAM;AFFIX;;('Eigenschaft haben');;;
L;;LÄ(R);;;;;Lärm;;;;;BB34;;;;;Ä;;RM;;M;;DWDS:VOK-R;;;
L;;LAS;;;;;las·sen;;;;;BB34;NRW;;;;;SS;;;INF;;;;;
L;;LÄS;;;;;er/sie/es_lässt;;;;;BB34;NRW;;lassen;;Ä;SS;;;3SINGINDPRÄS;CHILD OF 'lassen';;;;
L;;LAS;;;;;Last;;;;;;;+;;;;;ST;;F;;;;;
L;LAU;;;;;;Laub;;;;;BB34;NRW;;;;;;;;N;B/P;;;;
L;LAU;;;;;;lau·fen;;;;BB12;;NRW;;;;;;;;INF;;;;;
L;LÄU;;;;;;er/sie/es_läuft;;;;BB12;;NRW;;laufen;;ÄU;;FT;;3SINGINDPRÄS;;;;;
L;LAU;;;;;;Laut;;;;;;;+;;;;AU;;;M;;SYN 'Phonem';;;OP
L;LAU;;;;;;laut;;;;BB12;;;;;;;;;;;;(laut sprechen);vergl. 'leise';;OP
L;LAU;;;;;;lau·tie·ren;;;;;;;+;;;;;;;INF;(reines Phonem laut sprechen);;;;OP
L;LÄU;;;;;;läu·ten;;;;;;;+;;;ÄU;;;;INF;ÜBER 'Laut' 'Geläut';diff:'Leute';;;
L;LE;;;;;;le·ben;;;;BB12;;;;;B(E)N;;;;;INF;;;;;
L;LE;;;;;;Le·bens+mit·tel;;;;;;;+;;T(E)L;;;;;N PLU;;;;;
L;LE;;;;;;er/sie/es_lebt1;;;;BB12;;;;leben;;;B/P;BT;;3SINGINDPRÄS;;;;;
;;;;;;;ihr_lebt2;;;;;;;;leben;;;;;;2PLUINDPRÄS;;;;;
L;LEE(R);;;;;;leer;;;;;;NRW;;;;;EE;;;;VOK-R;NO T-SCHWA;;;
L;LEE;;;;;;Lee·re;;;;;;;+;;;;EE;;;F;SCHÄRFUNG ;diff:”Lehre”/“Leere”;;;
L;LE;;;;;;le·gen;;;;BB12;;;;;;;;;;INF;;;;;
;;;;;;;ich_le·se;;;;;;;;lesen;;;;;;1SINGINDPRÄS;;;;;
L;LEH;;;;;;Leh·rer;;;;;BB34;NRW;;;;;EH;;;M;LANG-H;DWDS:T-SCHWA;;;
L;LEH;;;;;;Leh·re·rin;;;;;BB34;;;;;;EH;;-IN;F;LANG-H AFFIX F;DWDS:VOK-R/VOK-R;;;
L;LEI;;;;;;leicht;;;;BB12;;;;;;;EI;CHT;;;;;;;
L;LEI;;;;;;lei·se;;;;BB12;;;;;;;EI;;;;;;;;OP
L;;LE(R);;;;;ler·nen;;;;BB12;;NRW;;;;;;;;INF;NO REDUKTION;;;;OP
L;LE;;;;;;le·sen;;;;BB12;;NRW;;;;;S(E)N;;;INF;INF.;;;;OP
;;;;;;;le·sen&ü|ben;;;;;;;+;;;;;;;INF COMP;"RARE compound ""dbl"" verbs";;;;
L;;LET;;;;;der/die/das_letz·te;;;NRW;;BB34;NRW;;;;;TZ;;;ADJ;MIT BEST. ART.;;TS-T ENGL. 'last (one)';ANIMATION KÜRZUNG AUF 1. 'T';OP
L;;LET;;;;;letz·tes&(Mal);;;;;;;+;;;;TZ;;;MWAD;MEHRWORTAD;MIT UNBEST. ART. CHILD OF 'Mal';;;OP
L;LEU;;;;;;leuch·ten;;;;;BB34;;;;;;;;;INF;;;;;
L;LEU;;;;;;Leu·te;;;;BB12;;;;;;;EU;;;MF PLUTANT;NUR PLURAL;vergl. 'läuten';;;
L;;LICH;;;;;Licht;;;;BB12;;;;;;;CH;CHT;;N;SMALL-X;;;;
L;LIE;;;;;;lieb;;;;;;NRW;;;;;IE B/P;;;ADJ;FOKO ZU VERB 'lieben';;;;
L;LIE;;;;;;Lie·be;;;;;;;+;;;;IE;;;F;;;;;
L;LIE;;;;;;lie·ben;;;;BB12;;;;;;;IE;;;INF;;;;;
L;LIE;;;;;;Lied;;;;;BB34;;;;;;IE;;;N;D/T;TEST:PLU;;;
L;LIE;;;;;;lie·gen;;;;BB12;;NRW;;;;;IE;;;INF;;;;;
L;LIE;;;;;;er/sie/es_liegt1;;;;BB12;;;;liegen;;;IE;GT;;3SINGINDPRÄS;GT/KT;CHILD OF 'liegen';;;
;;;;;;;ihr_liegt2;;;;;;;;liegen;;;;;;2PLUINDPRÄS;;;;;
L;LIE;;;;;;du/er/sie/es_liest;;;;BB12;;NRW;;lesen;;;IE;ST;;23SINGINDPRÄS;;CHILD OF 'lesen';;;
L;;LI(NK);;;;;links;;;;;BB34;;;;;;KS;KS;;;NOT CHS/X;;;;
L;;LIP;;;;;Lip·pe;APLUl=l;;;;;;;;;;PP;;;F;;;;;*FÜR 'L'
;;;;;;;Llan·fair·pwll·gwyn·gyll·go·gery·chwy·rn·dro·bwll·llan·ty·sil·io·go·go·goch;ENTITY TEST;;;;;;300523;;;;;;;;CYMRAEG=WELSH;Stadtname;;;ALIEN EXAMPLE
L;;LOCH;;;;;Loch;;;;;;;+;;;;OCH;;;N;BIG-X;;;;
L;;LÖF;;;;;Löf·fel;;;;;BB34;NRW;;;;Ö;FF;;;M;;;;;
L;LOH;;;;;;Lohn;;;;;BB34;;;;;;OH;;;M;FOKO ZU VERB;vergl. 'belohnen';;;
L;;LON;;;;;Lon·don;ENTITY;;;;;;+;;;;LON;;;;(auch als Endsilbe);;;;
L;;LÖSCH;;;;;lö·schen;;;;;;NRW;;;;Ö;SCH;;;INF;;;;;
L;LO;;;;;;(los);;;;;;;+;;;;;;;;SYN. 'lose';FOKO “lö·sen”;;;
L;LO;;;;;;lo·se;;;;;;;+;;;;;;;;;;;;
L;LÖ;;;;;;lö·sen;;;;;;;+;;S(E)N;Ö;;;;INF;;;;;
L;LO;;;;;;(los)·las·sen;;;;;;NRW;;;;;;;;INF;;FOKO 'los' ZU 'lösen';;;
L;LÖ;;;;;;Lö·we;;;;;;NRW;;;;Ö;;;;M;;;;;PROTOWORT
L;;LUF;;;;;Luft+pum·pe;;;;;;;;;;;;;;F;;;;;QUIZWORT
L;LU;;;;;;Lu·pe;;;;;;;+;;;;;;;F;;;;;
L;;LUS;;;;;Lust;;;;;;;+;;;;;ST;;F;;;;;
L;;LUS;;;;;lus·tig;;;;;;;+;;;;IG/ICH;;;ADJ;CHILD OF 'Lust';;;;
L;LÜ;;;;;;Lü·ge;;;;;;;+;;;Ü;;;;F;;;;;
L;LÜ;;;;;;lü·gen;;;;;;;+;;G(E)N;Ü;;;;INF;;;;;
M;MAA;;;;;;Maat;;;;;;;+;;;;AA;;;M;;diff:”matt';;;
M;MA;;;;;;Ma·de;;;;;;;+;;;;;;;F;(klares lang “A”);;;;
M;;MACH;;;;;ma·chen;;;;BB12;;NRW;;;;;ACH;;;INF;BIG-X;diff:'lachen';;ANIMATION CH-CH;
M;;MACH;;;;;du_machst;;;;;;;+;machen;;;ACH;ST;;2SINGINDPRÄS;BIG-X CHILD OF 'machen';vergl. 'magst';;;
M;MÄ;;;;;;(Mä=E:d)·chen1;ALMAä=E:;;;BB12;;;ä=E:;;;Ä;CHEN;;;N;LANG-V vergl. 'Mä·del';CHEN' (immer) ohne Redukt;ARTIKUL UMG 'Meed-chen';;
;;;;;;;(Mä=E:d)·chen2;;;;;;;ä=E:;Mädchen;;;;;;N PLU;;;;;
M;(MA);;;;;;er/sie/es_(mag);;;;;;NRW;;mögen;;;G/K;;;3SINGINDPRÄS;LANG-V FOKO CHILD OF “mögen”;3PS;;;
M;(MA);;;;;;du_(magst);;;;;;;+;mögen;;;G/K;ST;;2SINGINDPRÄS;LANG-V FOKO CHILD OF “mögen”;2PS IND PRÄS;;;
M;MA;;;;;;Ma·gen;;;;;;;+;;;;;;;M;;;;;
M;MA;;;;;;Ma·gen·ta;;;;;;;+;;;;;;;N;;;;;
M;;MAG;;;;;Ma·g·net;;;;;BB34;;;;;;;;;M;SOFT 'G(N');;;;
;;;;;;;Mahl;;;;;;;;;;;;;;N;;vergl. 'Essen';SYN 'Mahlzeit';;
M;MAI;;;;;;Mai=aI;ZAHL;;;BB12;;;;;;;AI;;;;ai'='ei' VERY RARE;(11 WORDS);;;
M;MAI;;;;;;Mai=aIs;;;;;;;+;;;;AI;;;M;;vergl. ENGL./SPAN. 'Maiz(e)';;;
M;MA;;;;;;(Mal);;;;;;;+;;;;;;MAL;N;FOKO ZU PLU '(mehrere) Ma·le';;ENGL. '(number of) times';('an instance of');
;;;;;;;Ma·le;;;;;;;;Mal;;;;;;N PLU;;;;;
M;MA;;;;;;ma·len;;;;;;NRW;;;;;;;;INF;;;;;
M;;MAM;;;;;(Ma)·ma;;;;;;NRW;;;;;;;;F;VON LAT/GRIE 'Mutterbrust';DAHER EIGENTLICH 'Mam·ma';;;
M;;MAN;;;;031;man;;BB;NRW;;;NRW;;;;;;;;INDEF PRONO;diff:'Mann'; vergl. 'jemand';;;
M;;MAN;;;;;Mann;;;;BB12;;NRW;;;;;;;;M;diff:'man' ;ahd. Mann=Mensch ;vergl. ENGL. 'human';;
M;MAR;;;;;;Mar·(me)·la·de;;;;;;_;+;;;;;;;F;eher 'Mar·me-la·de';"LIKE COMPOUND 'Marme-lade""";;;QUIZWORT
M;MÄR;;;;;;März;ZAHL;;;BB12;;;;;;Ä;;RZ;;;;;;;
M;;MAP;;;;;Map·pe;;;;;;NRW;;;;;;;;F;;;;;
M;;MASCH;;;;;Ma·schi·ne;;;;;BB34;;;;;;SCH;;;F;“i”-LANG not SCHEMA;ETYM “machina”;;;
;;;;;;;mas·ku·(lin);;;;;;;+;;;;;;;ADJ;"AKA ""männlich""";;;;OP
M;(MA);;;;;;(Maß);;;;;BB34;;;;;;ß;;;N;FOKO ZU PLU;diff:”Mars';;;
M;MA;;;;;;Ma·ße;;;;;;;+;Maß;;;ß;;;N PLU;diff:”Masse”;vergl. 'messen';;;
M;;MAT;;;;;matt;;;;;;;+;;;;;;;;FOKO ZU KOMPARATIV?;;;;
M;;MATSCH;;;;;Matsch;;;;;;;+;;;;-TSCH;;;M;;;;;
M;MAU;;;;;;Maus;ALMAm=m;;;BB12;;NRW;+;;;;;;;F;;;;;*FÜR 'M'
ÄU;MÄU;;;;;;Mäu·se;ALMAäu=OY;;;;;;160523;Maus;;ÄU;;;;F PLU;FOKO AU/ÄU;;;;*FÜR 'ÄU'
M;;MECK;;;;;me·ckern;;;;;;;+;;;;CK;RN;;INF;LAUTMAL (Ziege);DWDS:T-SCHWA(!);;;
M;ME;;;;;;Me·(di)'en;;;;;BB34;;;;;;I-E;;;N PLU;PLU NOT LANG-IE;;;;
M;MEE;;;;;;Meer;;;;;BB34;NRW;;;;;EE;;;N;VOK-R (NOT T-SCHWA);diff:mehr;;;
M;MEH;;;;;;Mehl;;;;;;;+;;;;EH;;;N;LANG-H;;;;
M;MEH;;;;;072;mehr;;BB;NRW;;BB34;NRW;;;;;;;;ADJ KOMPA;LANG-V AUS AHD.'mero';LANG-H DWDS:VOK-R(!);diff:'Meer' vergl. 'sehr';;
M;MEI;;;;;;mein;;;NRW;;;NRW;;;;;;;;POS PRON M N;;;;;
M;MEI;;;;;089;mei·ne;;BB;-;;;;;mein;;;;;;POS PRON F PLU;;;;;
M;MEI;;;;;;meis·tens;;;NRW;;;NRW;;;;;;NS;;ADV;;;;;
;;;;;;;sich_mel·den;;;;;;;+;;;;;;;INF REFLEX;"""mel"" REGELHAFT KURZ=AMBI";;vergl. 'Mehl';;OP
M;ME;;;;;;Me·lo·ne;;;;;;;+;;;;;;;F;;;;;
M;;MEN;;;;;Mensch;;;;;;;+;;;;;NSCH;;M;;vergl. ENG. 'human' von LAT 'humus';;;
M;;MER;;;;;mer·ken;;;;;;;+;;K(E)N;;;;;INF;;;;;
M;;MES;;;;;mes·sen;;;;;BB34;;;;S(E)N;;;;;INF;(ABLAUT E/I/A);;;;
M;;MIS;;;;;Mist;;;;;;;;;;;;;;M;;;;;
M;;MIS;;;;;du/er/sie/es_misst;;;;;BB34;;;messen;;;;ST;;23SINGINDPRÄS;FOKO “ss';;;;
M;(MA);;;;;;ich/er/sie/es_(maß);;ETYM;;;BB34;;;messen;;;ß;;;13SINGINDPRÄT;ABLAUT PRÄT;FOKO 'ß' vergl. 'Ma·ße';;;
;;;;;;;wir/sie_maßen;;;;;;;;messen;;;;;;13PLUINDPRÄT;;vergl. 'Maß' (SUB N);;;
M;;MES;;;;;Mes·ser;;;;;;NRW;;;;;;;;N;;;;;
M;;MICH;;;;067;mich;;BB;NRW;;;NRW;;;;;;;;REFL PRONO;;ZU 'ich' FÜR 1PER AKK SING;;;
M;MIE;;;;;;Mie·te;;;;;BB34;;;;;;;;;F;SCHÄRFUNG;diff:'Mitte';;;
M CH=C;;MIL;;;;;Milch;SCHPAm=m APLUch=C;;;;;NRW;;;;;;LCH;;F;;;;;*SCHPA 'M' *APLU SMALL-X
M;(MI);;;;;;(Mi)·nu·te;;;;BB12;;NRW;;;;;;;;F;;;;;
M;;MIN;;;;;Min·ze;;;;;;;+;;;;;;;F;GRIE.;;;;
M;MI(R);;;;;053;(mir);;BB;NRW;;;NRW;;;;;;;;REFL PRON;LANG-V/VOR-R AMBI;ZU 'ich' FÜR 1PERSING DAT;;;
M;;MI;;;;014;mit;;BB;NRW;;;NRW;;;;;;;;;;;;;
M;;MIT-;;;;;mit*;;;;;;;;;;;;;MIT-;AFFIX;vergl. DWDS:https://www.dwds.de/wb/mit-;;betont das Gemeinsame';;
M;;MIT-;;;;;mit-ein·an·der;;;;;;;+;;;;;;MIT-;ADV;;;SYN. '(alle) zusammen';;
M;;MIT-;;;;;mit-ma·chen;;;;;;;+;;;;;;MIT-;INF;;;;;
M;;MIT-;;;;;mit-neh·men;;;;;;NRW;;;;;;;MIT-;INF;LANG-H (+FUGE);;;;
M;;MIT;;;;;Mit+(tag);;;;;BB34;NRW;;;;;TT;;;M;I'-LÄNGE IS ALWAYS SOMEWHAT AMBI(!) SO MOSTLY SCHÄRFUNG WITH EITHER 'ie' OR DBL-CON;;vergl. 'Mitte';;
M;;MIT;;;;;Mit·te;;;;;BB34;;;;;;TT;;;F;TT IST 'DOPPEL'-SCHÄRFUNG 'Mi(t)-te' (trennbar) GEGEN 'mit' (untrennbar);;;;ANIMATION 'T-T'
M;;MIT;;;;;Mitt+woch;ZAHL;;;BB12;;NRW;;;;;TT;;;;;;vergl. 'Mitte';;
M;;MIX;;;;;mi·xen;;;;;BB34;;;;KS(E)N;;X;;;INF;;=KS TRENN PHON. (“mik-sen”);;;
M (2K);;;MN;MN_E;;;Mne·mo·nik;OPT;;;;;;;;;;;;;F;"VERY RARE ""MN""";;;;
M;MOO;;;;;;Moor;;;;;;;+;;;;OO;;;N;;NICHT AM WORTANFANG;;;
M;MOO;;;;;;Moos;;;;;BB34;;;;;;OO;;;N;;;;;
M;MOH;;;;;;Mohr+rü·be;;;;;;;+;;;Ü;OH;;;F;diff:Moor;ANFANG NUR “Ohr”;;;
M;;MÖCH;;;;;möch·ten;;;;;;NRW;;mögen;;Ö;ÖCH;;;13PLUINDPRÄS;;;;;
M;MÖ;;;;;;mö·gen;;;;;;NRW;;;;Ö;;;;INF;(HAS CHILDREN) 'mag' 'magst';;;;
M;MÖ(H);;;;;;Möh·re;;;;;;;+;;;Ö;ÖH;;;F;SCHÄRFUNG LANG-H;;;;
M;MO;;;;;;Mo·(nat);;;;BB12;;;;;;;;;;M;;;;;
M;(MO);;;;;;(Mond);;;;;;NRW;;;;;D/T;ND;;M;AHD. 'mon(e)' LANG-V;;;;
M;(MO);;;;;;(Mon)+(tag);ZAHL;;;BB12;;NRW;;;;;;;;;diff:Mohn;;;;
M;;MO(R);;;;;Mor·gen;;;;;;;+;;G(E)N;;;;;M;VOK-R;;;;
M;;MO(R);;;;;mor·gen;;;;BB12;;NRW;;;G(E)N;;;;;ADV;(nicht deklinierbar) ;nächster Tag';;;OP
M;;MO(R);;;;;mor·gens;;;;;;;+;;;;;NS;;ADV;;am Morgen';;;
M;;MÜCK;TBD SORT 'Ü';;;;Mü·cke;;;;;;;+;;;Ü;CK;;;F;;;;;
M;;MÜL;;;;;Müll;;;;;BB34;;;;;Ü;LL;;;M;;;;;
M;;MUN;;;;;Mund;APLUm=m;;;BB12;;NRW;;;;;D/T;ND;;M;;;;;*FÜR 'M'
M;;MUS;;;;096;ich/er/sie/es_muss;;BB;NRW;BB12;;NRW;;müssen;;;SS;;;13SINGINDPRÄS;SCHÄRFUNG KURZ-V;CHILD OF 'müssen';diff:”Mus';;
M;(MU);OK (DONT SHOW WRONG CLOSURE LTR);;;;;(Mus);;;;;;;+;;;;;;;N;LANG-V SING UNVOICED 'SCHLUSS-S';;diff:'muss';;
M;MU;;;;;;Mu·se1;;;;;;;+;Mus;;;;;;N PLU;PLU VOICED-S 'Mu-se' START-S;;diff:'Mu-ße';PHONETIC_VARIANT;
;;;;;;;Mu·se2;;;;;;;;;;;;;;F;vergl. 'Mu·se' (Mus);;diff:'Mu-ße';PHONETIC_VARIANT;
M;;MÜS;;;;;müs·sen;;;;BB12;;NRW;;;;Ü;SS;;;INF;;;;;
M;MÜ;;;;;;mü·de;ALMAe=@;;;;;;180523;;;Ü;;;;;SCHWA ALPHAMAR;;;;*NUR ALMA FÜR '-E' (SCHWA)
M;MU;;;;;;Mu·se·um;;;;;;;+;;;;;;;N;;;;;
M;MU;;;;;;Mu·ße;;;;;;;;;;;ß;;;F;UNVOICED-S SYL. START;;diff:'Mu-se';;
M;MU;;;;;;Mu·sik;;;;;;;+;;;;;;;F;;;;;
M;(MU);;;;;;(Mut);;;;;;;+;;;;;;;M SINGTANT;LANG-V vergl. ENGL. 'mood';;;;
M;;MUT;;;;;Mut·ter;;;;BB12;;NRW;;;;;;;;F;;;;;
M;;MÜT;;;;;Müt·ter;;;;;;;+;Mutter;;Ü;TT;;;F PLU;;;;;
M;;MÜT;;;;;Müt·ze;ALMAü=Y;;;;;NRW;;;;;;;;F;;;;;*FÜR KURZ-'Ü'
N;NA;;;;;;Na·bel;;;;;;;+;;B(E)L;;;;;M;;;;;
CONTINUE REPEAT LTRS;;;;;;;;;;;;;;;;;;;;;;;;;;
;(NACH);;;;;;(Nach)+na·me;;;;;;;+;;;;ACH;;;M;LANG BIG-X;diff:'Nacht';;;OP (KEIN 'ahch' LANG-H+CH MÖGLICH)
;(NACH);;;;;027;(nach);;BB;NRW;;;NRW;;;;;ACH;;;ADV;LANG BIG-X NOT SCHEMA-TYP;;;;
;;;;;;;nach·machen;;;;;;;+;machen;;;ACH;;;INF;;"prefix ""nach-""";copy, imitate;;
;NA;;;;;;Na·del;;;;;;;+;;;;;;;F;;;;;
;;NACH;;;;;Nach·bar;;;;;;NRW;;;;;;;;M;vergl./diff: '(un)nahbar';;;;
;(NACH);;;;;;(Nach)+mit·tag;;;;;;NRW;;;;;;;;M;von 'nach' (vergl. 'nahe') nicht 'Nacht';;;;
;;NACH;;;;;Nacht;;;;BB12;;;;;;;;CHT;;F;BIG-X;;;;
;NÄ;;;;;;(Näch)s·te;;;NRW;;;;ä=E:;;;Ä;;;;MFN;(STUMM CH) VERY RARE!;"""substantivierter SUperlativ""";"SYN. ""Mitmensch""";;
;;;;;;;der/die/das_(näch)s·te;;;;;;NRW;ä=E:;nah;;;;;;SUPERLATIV;(STUMM CH) VERY RARE!;;;;
;NAH;;;;;;(nah);;;;;BB34;;;;;;;;;ADJ;SCHÄRFUNG LANG-V FOKO ZU 'Nähe';KOMP 'näher' SUP 'am nächsten';VAR: na·he;;
;NÄ;;;;;;Nä·he;TEMP-H;;;;;NRW;ä=E:;;;Ä;-H;;;F;HIAT (SILBENTRENNENDES-H);"vergl. ""Nä·he""";;;
;NÄ;;;;;;nä·hen;TEMP-H;;;;BB34;;ä=E:;;NONE;Ä;-H;;;INF;HIAT (SILBENTRENNENDES-H);;;;
;NAH;;;;;;Nah·rung;;;;;BB34;;;;;;AH;;-UNG;F;SCHÄRFUNG LANG-H;MHD. NOCH 'neren';;;
;NAH;;;;;;Naht;;;;;BB34;;;;;;;;;F;LANG-H;FOKO ZU “nähen”;;;
;NA;;;;;;Na·me;;;;BB12;;;;;;;;;;M;;;;;OP
;(NÄ);;;;;;(näm)·lich;;;NRW;;;NRW;ä=E:;;;Ä;;;-LICH;ADJ KONJUNK;LANG-V FOKO (PHON); vergl. “Name';;;
;NA;TBD FIND (BETTER) EX;;;;;na·nu;;;;;;;+;;;;;;;INTERJEKT;(drückt Erstaunen aus);;;;PROTOWORT (LALLWORT)
;;NASCH;;;;;na·schen;;;;;;;+;;SCH(E)N;;SCH;;;INF;;kontrast:'Näs·chen';;;
N;NA;;;;;;Na·se;SCHPAn=n ALMAn=n APLUn=n;;;BB12;;NRW;180523;;;;;;;F;;(NOT 'Nasa');;;*FÜR 'N' 
;(NA);OK (DONT SHOW WRONG CLOSURE LTR);;;;;(Nas)+horn;;;;;;NRW;;;;;OR;RN;;N;FOKO (PHON) ZU 'Nase';VOK-R;;;
;;NAS;;;;;nass;;;;;BB34;;;;;;;;;;SCHÄRFUNG;(zu “Nas”);;;
;;NÄS;;;;;Näs·se;;;;;BB34;;;;;Ä;SS;;;F;;;;;
;NA;;;;;;Na·tur;;;;;BB34;;;;;;;;;F;(SEMI-LANG) AMBI;;;;
;NA;;;;;;na·tür·lich;;;;;BB34;;;;;Ü;LICH;;;;POSTF “-lich”;ADJEKTIVIERUNG;;;
;NE;;;;;;Ne·bel;;;;BB12;;;;;;;;;;M;;;;;
;NE;;;;;;ne·ben;;;;;;;+;;B(E)N;;;;;;;;;;
